date,close,high,low,open,quoteVolume,volume,weightedAverage
2017-08-14 12:30:00,540.0,750.000001,200.0,600.0,994.98094338,436149.87792752,438.3499813
2017-08-14 13:00:00,376.0,540.0,320.0,500.0,708.9844867,270909.63713358,382.10940043
2017-08-14 13:30:00,324.99,388.0,324.99,376.0,603.21830161,207981.23540605,344.78601668
2017-08-14 14:00:00,301.9215586,324.0,300.0,323.0,739.65768874,225339.18751495,304.65334295
2017-08-14 14:30:00,315.5,320.8,314.0,317.0,141.09802436,44615.12019165,316.19946766
2017-08-14 15:00:00,317.1,317.5,310.0,315.52,150.9923301,47447.0425223,314.2347859
2017-08-14 15:30:00,311.08009,317.19,310.001,317.19,256.99861886,80811.9207293,314.44496117
2017-08-14 16:00:00,307.5,314.69999992,305.80000001,311.0801,360.35529626,111987.47224211,310.76960267
2017-08-14 16:30:00,307.10000502,311.99999998,306.100005,310.0,343.46835547,106102.69140954,308.91547858
2017-08-14 17:00:00,303.51000004,309.10000502,303.51000001,307.2,392.13160582,119573.95852007,304.93323349
2017-08-14 17:30:00,301.4000002,304.39,300.0,304.39,362.92694381,109669.29103529,302.18007482
2017-08-14 18:00:00,307.49999995,308.99989999,300.02000001,303.0,84.39505105,25709.28915291,304.63029328
2017-08-14 18:30:00,303.0,307.5,302.00000001,307.49999999,90.01637387,27453.62871943,304.98483263
2017-08-14 19:00:00,305.19999999,306.51099999,301.5,301.81001003,324.91981214,98516.85465488,303.20359354
2017-08-14 19:30:00,312.83259198,314.74372275,300.98000001,302.5,211.97330843,64896.88354045,306.15592133
2017-08-14 20:00:00,304.94999999,313.99999999,304.94999999,312.83259198,205.92913656,63655.00253755,309.11120009
2017-08-14 20:30:00,304.00000007,307.93989996,303.33333334,304.94999999,79.59194814,24242.82481397,304.58891107
2017-08-14 21:00:00,306.7999999,306.7999999,302.01,305.69999979,110.31376517,33622.71550401,304.79165906
2017-08-14 21:30:00,307.09000002,309.10000005,306.00007775,306.7999999,150.16693902,46224.32723584,307.81960088
2017-08-14 22:00:00,306.5,309.1000006,304.2,309.10000005,154.37979828,47274.58400527,306.2226051
2017-08-14 22:30:00,301.0,308.99,300.01,304.2,833.68931347,252905.9356864,303.35753571
2017-08-14 23:00:00,295.0,303.0,294.0,301.00000001,1139.6055476,340043.98609033,298.38744362
2017-08-14 23:30:00,297.9,299.99999999,293.00000001,295.0001,262.73337482,77671.56484437,295.62884767
2017-08-15 00:00:00,298.99899999,301.2,295.15000008,297.9,375.56291637,112189.13908955,298.72262196
2017-08-15 00:30:00,300.49,300.49020001,294.0,297.35109999,319.4389153,95106.52218535,297.72991839
2017-08-15 01:00:00,296.00000002,300.4902,295.0,300.489999,376.90694913,112120.62426591,297.47560909
2017-08-15 01:30:00,296.0,298.0,295.0,297.51000002,307.58579115,90990.10462248,295.8202467
2017-08-15 02:00:00,293.4,298.99999999,293.4,296.49999999,265.94650727,78785.50406082,296.24568064
2017-08-15 02:30:00,293.00000001,296.9849,292.9,295.0,92.42768325,27153.63272327,293.78246612
2017-08-15 03:00:00,294.1,297.0,292.50000004,295.0,172.72870305,51017.56495106,295.36240387
2017-08-15 03:30:00,294.04530793,297.0,294.04530793,294.5,43.51193295,12905.2863803,296.59188883
2017-08-15 04:00:00,293.66,296.99999998,290.0,294.04530793,784.01620907,228749.71400831,291.76656217
2017-08-15 04:30:00,296.0,296.98999999,289.97728609,292.02055509,755.12577522,220565.75435216,292.09141257
2017-08-15 05:00:00,300.48999999,300.4902,291.22000003,296.0,158.07566904,47050.75245806,297.647024
2017-08-15 05:30:00,296.99,300.48999997,296.99,297.60000001,71.87880909,21427.57549502,298.106991
2017-08-15 06:00:00,295.99999999,298.0,292.28000001,297.00000002,65.67271154,19422.39537782,295.74529393
2017-08-15 06:30:00,292.00000001,295.934,291.53890001,293.878,40.5240699,11855.1245441,292.54525948
