date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-08-06 09:00:00,0.63998074,0.63998074,0.4611,0.46200001,155.24650506,91.46009183,0.58912818
2015-08-07 09:00:00,0.74999988,0.74999988,0.74999988,0.74999988,0.0214104,0.01605779,0.74999988
2015-08-08 09:00:00,0.74999987,0.74999987,0.4726732,0.4726732,0.00118491,0.00063168,0.53310457
2015-08-09 09:00:00,0.74999986,0.74999986,0.6,0.6,10.15113734,6.0921824,0.60014776
2015-08-10 09:00:00,0.49690386,0.49690386,0.49690386,0.49690386,0.12735775,0.06328455,0.49690386
2015-08-11 09:00:00,0.49690388,0.73999985,0.49690388,0.49690388,0.10277688,0.05465861,0.53181816
2015-08-12 09:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.00241571,0.00120037,0.49690388
2015-08-13 09:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.01209914,0.0060121,0.49690388
2015-08-14 09:00:00,0.69690388,0.69690388,0.69690388,0.69690388,0.17918363,0.12487376,0.69690388
2015-08-15 09:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.02201854,0.01094109,0.49690388
2015-08-16 09:00:00,0.739,0.739,0.49690388,0.49690388,1.63033977,1.00222557,0.61473417
2015-08-17 09:00:00,0.49690388,0.49690389,0.49690388,0.49690389,0.91083824,0.45259906,0.49690388
2015-08-18 09:00:00,0.42500509,0.73999996,0.42500509,0.73999996,101.30877865,46.82479118,0.46219875
2015-08-19 09:00:00,0.51567465,0.67999569,0.39000014,0.39000014,7.12826397,3.10661169,0.43581602
2015-08-20 09:00:00,0.40603099,0.64999973,0.39663083,0.39663083,1.40356051,0.90951391,0.64800477
2015-08-21 09:00:00,0.44958328,0.51998932,0.418217,0.418217,14.4060606,6.50906671,0.45182835
2015-08-22 09:00:00,0.64284825,0.64285503,0.42122163,0.42122292,7.39931085,4.74722108,0.64157611
2015-08-23 09:00:00,0.47700843,0.61527856,0.42122417,0.44111415,31.11061224,14.31474113,0.46012405
2015-08-24 09:00:00,0.61498881,0.61527572,0.42122418,0.61527572,19.18231936,8.49927416,0.44307854
2015-08-25 09:00:00,0.42265736,0.42265736,0.41821699,0.42122418,103.96202105,43.80407068,0.42134685
2015-08-26 09:00:00,0.42014298,0.57999997,0.42014297,0.42247176,13.77235932,5.90690997,0.42889601
2015-08-27 09:00:00,0.42134644,0.56999094,0.42014298,0.42014298,3.22611254,1.36471454,0.42302137
2015-08-28 09:00:00,0.42134644,0.49013271,0.42134644,0.42134645,0.15696908,0.07024451,0.44750539
2015-08-29 09:00:00,0.49013271,0.49013271,0.46,0.47038643,24.89846771,11.95448534,0.48012935
2015-08-30 09:00:00,0.45,0.4901327,0.45,0.4901327,54.3432089,24.81319539,0.45660158
2015-08-31 09:00:00,0.45,0.4901327,0.45,0.4901327,0.03899221,0.01858259,0.47657188
2015-09-01 09:00:00,0.4901327,0.49013271,0.45,0.4901327,2.60906591,1.27850766,0.49002505
2015-09-02 09:00:00,0.49013271,0.49013271,0.45000832,0.45000832,8.50566623,4.16833767,0.49006598
2015-09-03 09:00:00,0.45002977,0.75,0.45001687,0.49013271,79.58934468,52.41015192,0.65850714
2015-09-04 09:00:00,0.74998631,0.74998631,0.45727618,0.45727618,0.05310255,0.03016269,0.56800845
2015-09-05 09:00:00,0.45727618,0.7499828,0.45727618,0.45727964,42.27101957,21.28576176,0.50355449
2015-09-06 09:00:00,0.4999834,0.4999834,0.45727618,0.4999834,15.36876759,7.68292338,0.49990497
2015-09-07 09:00:00,0.5,0.5,0.4999834,0.4999834,40.99717098,20.49792504,0.49998389
2015-09-08 09:00:00,0.45800004,0.69999997,0.45800001,0.45800001,0.10200788,0.04800925,0.47064259
2015-09-09 09:00:00,0.69998214,0.69998214,0.69998214,0.69998214,0.01,0.00699982,0.69998214
2015-09-10 09:00:00,0.45800085,0.69998366,0.45800083,0.45800083,2.34580092,1.09747905,0.46784833
2015-09-11 09:00:00,0.46250002,0.46250002,0.45800085,0.45800085,0.06313157,0.02908221,0.46066043
2015-09-12 09:00:00,0.45366288,0.69995649,0.45366257,0.46250004,55.70940401,28.45830452,0.51083484
2015-09-13 09:00:00,0.44,0.46136569,0.44,0.45569025,22.55977105,10.07061783,0.44639716
2015-09-14 09:00:00,0.4775477,0.55999305,0.4775477,0.49999998,33.16647454,16.60164681,0.50055506
2015-09-15 09:00:00,0.50904898,0.5729476,0.48971671,0.49114367,12.18777742,6.25140749,0.51292432
2015-09-16 09:00:00,0.51561299,0.515613,0.44,0.511307,30.54170954,15.30098371,0.50098648
2015-09-17 09:00:00,0.54999741,0.54999741,0.47278998,0.51561299,13.98513591,7.16494334,0.51232561
2015-09-18 09:00:00,0.54578925,0.54578925,0.49411618,0.49411618,1.01457275,0.50709073,0.49980716
2015-09-19 09:00:00,0.5080395,0.54577745,0.50361844,0.5081,8.16256555,4.26805474,0.52288152
2015-09-20 09:00:00,0.5035842,0.54577167,0.49861743,0.54577167,0.03497799,0.01784291,0.51011831
2015-09-21 09:00:00,0.50116377,0.5035842,0.47054749,0.5035842,0.03970925,0.01922251,0.48408162
2015-09-22 09:00:00,0.50116209,0.50116249,0.47039586,0.47524661,18.73381436,8.82714014,0.47118755
2015-09-23 09:00:00,0.4625,0.47256935,0.4625,0.47256935,10.86398601,5.02483673,0.46252238
2015-09-24 09:00:00,0.4655,0.47146024,0.43556555,0.47146024,9.01792946,4.11582381,0.45640452
2015-09-25 09:00:00,0.45274159,0.4688,0.44447222,0.44491624,26.17467872,12.24844189,0.46795003
2015-09-26 09:00:00,0.4689,0.4689,0.43854309,0.4548584,13.70441037,6.33987057,0.46261534
2015-09-27 09:00:00,0.445455,0.46889999,0.445455,0.46829146,1.84401479,0.85476625,0.46353546
2015-09-28 09:00:00,0.435387,0.46889981,0.435387,0.44654164,25.67583827,11.57870733,0.45095732
2015-09-29 09:00:00,0.43,0.43896543,0.43,0.43896543,0.06312246,0.0271481,0.43008626
2015-09-30 09:00:00,0.39,0.43,0.30000002,0.43,154.21255708,61.74160006,0.40036687
2015-10-01 09:00:00,0.46437733,0.46437733,0.34618196,0.34618196,61.96985058,25.29715223,0.40821709
2015-10-02 09:00:00,0.38124918,0.46223694,0.37850009,0.39901708,0.58812235,0.22417401,0.38116901
2015-10-03 09:00:00,0.4689,0.4689,0.38519722,0.38519722,2.58323147,1.20480349,0.46639393
2015-10-04 09:00:00,0.3955064,0.4669085,0.39426396,0.39426396,0.15856002,0.06502632,0.41010541
2015-10-05 09:00:00,0.3891603,0.4669085,0.3891603,0.4669085,2.65884467,1.06312855,0.39984605
2015-10-06 09:00:00,0.39174956,0.39174956,0.39174891,0.39174891,0.00202177,0.00079202,0.391749
2015-10-07 09:00:00,0.39662857,0.4651179,0.39423483,0.39423483,3.14409439,1.24736453,0.39673253
2015-10-08 09:00:00,0.37854758,0.41133705,0.37852721,0.39662857,15.56767357,6.09562146,0.39155635
2015-10-09 09:00:00,0.37849881,0.41316834,0.37849875,0.41316834,3.3338182,1.30263489,0.39073363
2015-10-10 09:00:00,0.38034863,0.41239321,0.3785077,0.3785077,0.44825302,0.17527001,0.39100688
2015-10-11 09:00:00,0.3848,0.38682638,0.37849872,0.38533461,18.18126675,6.92647496,0.38096767
2015-10-12 09:00:00,0.41241335,0.41241335,0.37849872,0.37885953,24.4179713,9.62036261,0.39398697
2015-10-13 09:00:00,0.3785223,0.41646002,0.37850782,0.413943,9.60485433,3.93649169,0.40984397
2015-10-14 09:00:00,0.37050002,0.455313,0.3705,0.38526294,63.98543677,24.31093985,0.37994489
2015-10-15 09:00:00,0.3758237,0.3974484,0.37460282,0.37460283,19.19868534,7.23096245,0.37663841
2015-10-16 09:00:00,0.41314783,0.41314783,0.37651456,0.37651457,33.68552074,13.27206398,0.39399907
2015-10-17 09:00:00,0.46690595,0.46690595,0.39170228,0.42763353,0.15567552,0.07182881,0.46140084
2015-10-18 09:00:00,0.40999999,0.415,0.40000001,0.415,31.59276715,12.97214232,0.41060481
2015-10-19 09:00:00,0.39170409,0.45999247,0.39170408,0.40999999,9.80430037,3.98781364,0.40674127
2015-10-20 09:00:00,0.3705,0.45997848,0.3705,0.38950286,30.79527034,11.84673229,0.38469323
2015-10-21 09:00:00,0.37500001,0.37500002,0.3705,0.3705,1.04608768,0.38758348,0.37050764
2015-10-22 09:00:00,0.37050001,0.43999809,0.37050001,0.37050001,0.98221224,0.37115023,0.37787172
2015-10-23 09:00:00,0.37050175,0.43999717,0.37050001,0.37050001,12.62734408,5.21641802,0.41310492
2015-10-24 09:00:00,0.39300056,0.43999238,0.37167904,0.43999238,152.21285245,59.19017096,0.38886447
2015-10-25 09:00:00,0.37950629,0.41265345,0.3774489,0.37829545,6.86484651,2.8325865,0.41262197
2015-10-26 09:00:00,0.37950449,0.44827277,0.37950449,0.3795045,7.61629018,2.90016294,0.38078419
2015-10-27 09:00:00,0.37829545,0.37829545,0.37829545,0.37829545,0.03507626,0.01326918,0.37829545
2015-10-28 09:00:00,0.37750424,0.41995885,0.37744891,0.37787598,59.88368805,22.95184542,0.38327374
2015-10-29 09:00:00,0.5,0.5,0.37498004,0.37777111,39.54648738,17.74615972,0.44874174
2015-10-30 09:00:00,0.44125141,0.4541,0.4412514,0.44300104,15.31223845,6.85646097,0.44777652
2015-10-31 09:00:00,0.38000001,0.43004647,0.38000001,0.43004647,2.41409742,1.0367954,0.42947538
2015-11-01 09:00:00,0.36,0.45,0.36,0.45,1.11141051,0.50010778,0.44997575
2015-11-02 09:00:00,0.44999999,0.45000001,0.30010331,0.30010331,157.49623786,70.32644148,0.44652775
2015-11-03 09:00:00,0.44409999,0.771,0.32600003,0.449999,4786.2165902,2096.45670962,0.4380196
2015-11-04 09:00:00,0.49579978,0.5540655,0.3957641,0.4449999,928.25376125,471.79414884,0.50825988
2015-11-05 09:00:00,0.42696581,0.49537364,0.4220003,0.4379995,56.79556593,25.68671746,0.45226624
2015-11-06 09:00:00,0.46378997,0.46378997,0.40272154,0.4269634,41.25216802,17.22050391,0.41744482
2015-11-07 09:00:00,0.4638956,0.4638956,0.42250004,0.42250004,1.20788587,0.54227085,0.44894213
