date,close,high,low,open,quoteVolume,volume,weightedAverage
2016-10-29 04:00:00,5000.0,5000.0,2100.0,2100.0,0.00143301,6.028569,4206.92737664
2016-10-29 04:30:00,5000.0,5000.0,5000.0,5000.0,0.01036103,51.80515,5000.0
2016-10-29 05:00:00,5000.0,5000.0,5000.0,5000.0,4.22e-06,0.0211,5000.0
2016-10-29 05:30:00,5000.0,5000.0,5000.0,5000.0,1.904e-05,0.0952,5000.0
2016-10-29 06:00:00,5000.0,5000.0,5000.0,5000.0,0.00879897,43.99485,5000.0
2016-10-29 06:30:00,5000.0,5000.0,5000.0,5000.0,0.02740673,137.03365,5000.0
2016-10-29 07:00:00,5000.0,5000.0,5000.0,5000.0,0.03375102,168.7551,5000.0
2016-10-29 07:30:00,5000.0,5000.0,5000.0,5000.0,0.00017214,0.8607,5000.0
2016-10-29 08:00:00,5000.0,5000.0,5000.0,5000.0,0.00116433,5.82165,5000.0
2016-10-29 08:30:00,5000.0,5000.0,5000.0,5000.0,0.00420051,21.00255,5000.0
2016-10-29 09:00:00,5000.0,5000.0,5000.0,5000.0,6.435e-05,0.32175,5000.0
2016-10-29 09:30:00,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0
2016-10-29 10:00:00,5000.0,5000.0,5000.0,5000.0,4.282e-05,0.2141,5000.0
2016-10-29 10:30:00,5000.0,5000.0,5000.0,5000.0,0.01174706,58.7353,5000.0
2016-10-29 11:00:00,5000.0,5000.0,5000.0,5000.0,0.00599997,29.99985,5000.0
2016-10-29 11:30:00,5000.0,5000.0,5000.0,5000.0,0.0149225,74.6125,5000.0
2016-10-29 12:00:00,5000.0,5000.0,5000.0,5000.0,0.16366715,818.33575,5000.0
2016-10-29 12:30:00,5000.0,5000.0,5000.0,5000.0,0.01995001,99.75005,5000.0
2016-10-29 13:00:00,5000.0,5000.0,5000.0,5000.0,0.00268803,13.44015,5000.0
2016-10-29 13:30:00,5000.0,5000.0,5000.0,5000.0,0.001997,9.985,5000.0
2016-10-29 14:00:00,5000.0,5000.0,5000.0,5000.0,0.00014568,0.7284,5000.0
2016-10-29 14:30:00,5000.0,5000.0,5000.0,5000.0,0.0023706,11.853,5000.0
2016-10-29 15:00:00,5000.0,5000.0,5000.0,5000.0,0.0,0.0,5000.0
2016-10-29 15:30:00,5000.0,5000.0,5000.0,5000.0,0.01034695,51.73475,5000.0
2016-10-29 16:00:00,5000.0,5000.0,5000.0,5000.0,0.01690125,84.50625,5000.0
2016-10-29 16:30:00,4000.00000001,5000.0,4000.0,5000.0,0.69870813,3486.10824214,4989.36264293
2016-10-29 17:00:00,4999.99989999,4999.99989999,2000.0,4010.00000001,0.11469795,252.08820763,2197.84405591
2016-10-29 17:30:00,4950.9989994,4980.99899886,4336.31169088,4900.00000001,0.10081747,437.64920377,4341.00561915
2016-10-29 18:00:00,4889.00488572,5000.0,3450.00000055,4999.99999999,0.06864263,343.03120727,4997.34942077
2016-10-29 18:30:00,5000.0,5000.0,5000.0,5000.0,0.01103039,55.15195,5000.0
2016-10-29 19:00:00,6414.72900538,6414.72900538,6414.72900538,6414.72900538,0.00852247,54.6693355,6414.72900538
2016-10-29 19:30:00,5078.49662744,5078.49662744,5000.0,5000.0,0.00092239,4.61273339,5000.84931139
2016-10-29 20:00:00,6125.0,6125.0,6125.0,6125.0,0.0121631,74.4989875,6125.0
2016-10-29 20:30:00,6100.99999963,9000.0,5000.0,5300.00000001,1.09409386,6297.28823254,5755.7111531
2016-10-29 21:00:00,5798.0,6499.99999932,5010.0,5799.99999999,0.61272,3404.32196137,5556.08101804
2016-10-29 21:30:00,4800.09999,5230.0,4800.09999,5230.0,0.04811818,241.28788707,5014.48490096
2016-10-29 22:00:00,5200.0,5200.0,4625.00000002,4800.09999,0.13110085,662.57115446,5053.9043375
2016-10-29 22:30:00,5001.0,5500.0,5001.0,5500.0,0.09087234,469.34664948,5164.90110731
2016-10-29 23:00:00,4700.0,5299.99999999,4700.0,5199.99999997,0.12931684,671.71016577,5194.29770923
2016-10-29 23:30:00,4626.00000006,5199.99999999,4626.00000003,5199.99999999,0.23973734,1111.54331505,4636.50474747
2016-10-30 00:00:00,3483.00001,5000.99999998,3483.00001,4626.00000006,0.16746076,766.19462921,4575.36815916
2016-10-30 00:30:00,6000.0,6499.99999883,4989.99999973,4989.99999973,0.47566459,2480.61724251,5215.05551321
2016-10-30 01:00:00,6329.9999987,6329.99999994,5000.00000632,5555.00000001,0.03553925,216.45355424,6090.54930105
2016-10-30 01:30:00,5000.00000002,5000.00000638,5000.00000002,5000.00000634,0.14298422,714.92110088,5000.0000062
2016-10-30 02:00:00,3703.99999746,4998.99999999,3703.99999744,4500.00000001,0.46567085,2167.84969139,4655.3261631
2016-10-30 02:30:00,5745.6789,5745.6789,4000.0,4000.0,0.55770368,2599.14870077,4660.44746337
2016-10-30 03:00:00,4100.000003,4300.10001235,3803.99999755,4300.10001235,0.1635901,683.84638678,4180.24310017
2016-10-30 03:30:00,3777.0,4799.99999999,3501.0,4799.99999999,0.2441476,969.20248245,3969.73995423
2016-10-30 04:00:00,3501.00000001,3900.0,3501.00000001,3888.88888887,0.01770929,65.24688406,3684.33088321
2016-10-30 04:30:00,3666.00000001,3999.99999999,3501.00008001,3501.00008001,0.10623295,408.6627995,3846.8554201
2016-10-30 05:00:00,3667.00000001,3999.999,3666.00000002,3909.999,0.01489517,58.16083137,3904.67724597
2016-10-30 05:30:00,4260.0,4393.32999787,3700.00000001,3952.9999,0.13424314,563.85437609,4200.24722378
2016-10-30 06:00:00,3000.0,3895.99999996,3000.0,3666.00000002,1.73954531,6092.6173672,3502.41947259
