date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-08-08 13:00:00,1.85,1.85,0.50000021,1.65,84.01638508,144.42819254,1.71904792
2015-08-08 17:00:00,1.40000001,1.7,1.40000001,1.7,92.52305316,129.57577588,1.40047016
2015-08-08 21:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 01:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 05:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 09:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 13:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 17:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-09 21:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 01:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 05:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 09:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 13:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 17:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-10 21:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-11 01:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-11 05:00:00,1.40000001,1.40000001,1.40000001,1.40000001,0.0,0.0,1.40000001
2015-08-11 09:00:00,0.66000001,0.66000001,0.66000001,0.66000001,0.11181839,0.07380013,0.66000001
2015-08-11 13:00:00,0.66000001,0.66000001,0.66000001,0.66000001,0.0,0.0,0.66000001
2015-08-11 17:00:00,0.55000001,0.76999944,0.55000001,0.76999944,0.03984044,0.02629906,0.66010983
2015-08-11 21:00:00,0.77000001,0.77000001,0.76999922,0.76999922,61.69089653,47.50194788,0.76999931
2015-08-12 01:00:00,1.0,1.0,0.99999999,0.99999999,126.68052615,126.68052588,0.99999999
2015-08-12 05:00:00,1.1,1.14,1.05999999,1.05999999,62.994,68.6933997,1.09047527
2015-08-12 09:00:00,0.90000146,1.05000001,0.9000006,1.05000001,112.39234096,101.62486499,0.90419742
2015-08-12 13:00:00,0.90000146,0.90000146,0.90000146,0.90000146,0.0,0.0,0.90000146
2015-08-12 17:00:00,1.18,1.18,1.0,1.0,109.70495043,127.54115577,1.16258341
